customer_id,total_orders,total_spent,avg_order_value,last_order_date
38129127-c176-4999-a5e1-9f2eb1f04f81,1,926.29,926.29,2025-01-05
3827a293-f799-4a9d-92ab-a2c9a909483c,1,86.94,86.94,2025-11-20
38437ce9-c160-4ca8-ae61-9b11e02c0f28,1,532.02,532.02,2025-05-11
386025cd-30f7-4e01-9baa-c507752b22d0,1,500.32,500.32,2025-06-06
386c190a-6448-400a-80fe-ef233e6f094c,1,18.29,18.29,2024-05-11
38791204-abcf-45ed-94ef-4f79a6b4482e,1,750.54,750.54,2025-04-13
388d46c3-990e-41ea-b31b-7c54fb62b35d,1,273.03,273.03,2023-01-25
38a08d59-8929-484e-9c34-0d675d0126fc,1,40.88,40.88,2023-10-01
38aa22b4-bdb3-40de-92cf-17aea61adc10,1,453.87,453.87,2024-07-04
38c62f34-a141-409e-8ada-f0f7ab559ce3,1,1464.52,1464.52,2023-10-28
38ce9369-5940-4314-9eda-a4c6dadce584,1,432.33,432.33,2023-07-04
38d5101f-423c-4d9d-993e-478302b34254,1,33.26,33.26,2023-06-18
38d95d60-9715-4fa5-8de3-d7fbf1d288ad,1,598.62,598.62,2023-10-31
38e7e019-fb89-46c8-87ec-fe71d49347fc,1,2189.20,2189.20,2023-02-08
38f2c585-be94-4801-9dba-bf46e9f55d20,1,1178.55,1178.55,2024-12-09
39039516-db69-4c05-8c80-09f3b7daa7c1,1,1073.15,1073.15,2025-08-22
39069941-af1e-4416-aae3-54f9dcbbc5d1,1,1345.44,1345.44,2023-08-02
39093829-edaa-49d9-9bbd-038e2d65e1e7,1,439.98,439.98,2025-02-21
390a82ed-3e6b-4684-92d6-9319504930fb,1,1663.99,1663.99,2025-08-19
393fee64-7968-4391-889b-058b07336e4e,1,132.77,132.77,2025-11-14
3950a369-ca0e-4a52-9300-994632c868a2,1,269.06,269.06,2023-10-07
39a31c1e-0fdd-443b-ae3b-7ea146d2befb,1,777.09,777.09,2025-11-09
39a5442f-3818-4c5f-89e8-8194f55b5f1c,1,579.77,579.77,2024-03-07
39a85ca9-32d1-4e25-a213-12b3637e7876,1,398.80,398.80,2024-02-21
39a8ab5a-bf9c-41e7-aa47-8c843f67ed89,1,1586.74,1586.74,2023-10-28
39ac9064-f4d3-40a4-a07a-4354bc5d543f,1,251.23,251.23,2025-04-08
39b25b86-f52e-4a15-8885-e930f9640fac,1,485.69,485.69,2025-09-05
39cd0278-116f-4be4-b2d2-b2ee4ef0137d,1,2168.06,2168.06,2023-01-18
39d68ef9-b8d5-43fc-aa94-34342a9ea8d8,1,1391.07,1391.07,2025-02-23
39e44780-2ca6-435b-b9a9-44eb645e065b,1,331.85,331.85,2023-11-28
39f31f6c-f1b6-4d8d-aa41-3b76f826d7d2,1,1567.73,1567.73,2024-05-10
39fa9c25-7b17-4af2-b7c9-d8fcd9a3959d,1,1282.12,1282.12,2023-06-30
3a010c14-835a-4cf4-bcb5-04909267d0b5,1,124.27,124.27,2024-08-14
3a0505ee-3a0d-42a1-9257-5c4bfef540ca,1,1664.04,1664.04,2024-05-20
3a0616db-0f76-4580-963d-8b82fba30867,1,760.02,760.02,2023-12-08
3a08a5ac-0c82-48b1-8598-2e47ee367dcd,1,1696.14,1696.14,2025-04-25
3a0acc69-7369-4e32-85e0-2bf71af0967a,1,480.31,480.31,2024-03-15
3a14ece7-db0c-44c6-a081-3297a30ef58b,1,1220.11,1220.11,2023-11-18
3a357a4f-c502-41ee-b7e9-873b7d5d5d25,1,27.72,27.72,2023-07-08
3a409511-3308-4a1c-85a2-5f0747f58b10,1,1231.34,1231.34,2023-03-02
3a43b0dd-5b31-4046-8488-c51439e22f3a,1,176.74,176.74,2024-01-20
3a595f88-22a3-4e48-8f79-40562f9abf78,1,1881.10,1881.10,2023-09-30
3a5b171c-b7a4-4108-8dac-20f90abd99fd,1,782.26,782.26,2023-04-03
3a657200-fef7-4496-940d-754a32ad8a8e,1,316.68,316.68,2023-05-13
3a762377-6f61-4575-8d7f-bb4293c6bf75,1,200.10,200.10,2024-09-30
3a7c0072-76c1-43d0-96bc-17e51bbc697f,1,152.44,152.44,2024-02-27
3a8b17bd-0ac3-4863-ae30-6a4aadc19d07,1,933.42,933.42,2024-10-11
3a8d5560-1bcf-40cf-9769-8f99976770b9,1,414.50,414.50,2023-08-17
3a90045c-b63c-4d1c-b3af-711eacbe65bb,1,1552.28,1552.28,2025-11-27
3a90dd8e-7b1a-4085-ac0c-2dcc67cae086,1,352.59,352.59,2025-09-28
3a9123c9-712c-4b84-afc7-788ec919b3c7,1,1384.02,1384.02,2024-12-08
3a9b6114-a569-4c50-9b74-a979e8659b50,1,386.22,386.22,2025-04-18
3ab79235-addc-49d2-b800-c8e1b325bbea,1,242.50,242.50,2025-05-09
3abe7838-160c-42f5-9aba-7a62b7aecdeb,1,336.25,336.25,2025-11-03
3acd0360-3cb6-4d1f-9681-7225eb5bcf16,1,1262.04,1262.04,2023-10-05
3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,1,1175.52,1175.52,2024-09-17
3ae9e50d-3723-49df-91c3-5e9b84aff003,1,181.46,181.46,2025-06-18
3af479ed-10e2-4cc2-99dc-d17e10a99d8b,1,429.76,429.76,2024-09-12
3aff8085-8d22-463f-8064-b74d4b972bc7,1,719.76,719.76,2023-08-28
3b0305cd-d49d-4b27-9f99-ce04f625b970,1,421.86,421.86,2023-10-14
3b0c0fcb-ea2a-4e03-822b-1acb37622fda,1,689.88,689.88,2025-06-09
3b134d93-463e-42fa-9096-21aa90eac77b,1,222.77,222.77,2023-08-06
3b55ca48-d06e-42b9-8934-352cb2ebed3d,1,310.43,310.43,2023-03-13
3b6f8945-144c-423d-8e41-1928a45bfd3b,1,734.89,734.89,2024-12-18
3b7fd68a-ca95-475a-8da4-d7e3b04bad13,1,699.72,699.72,2025-12-19
3b9ad32e-3c17-43a4-8e00-ccbee400f9a7,1,993.97,993.97,2024-08-29
3ba3536a-9baf-481b-b3ac-90702be785f7,1,891.78,891.78,2025-01-08
3ba3592c-536f-49de-9293-d5a1261b83b0,1,1601.96,1601.96,2023-05-23
3ba55e2c-1486-4673-a4e6-d311ec9a8fea,1,240.92,240.92,2024-09-27
3bb554f6-b5d0-4641-9309-30f9ddb28551,1,545.00,545.00,2023-04-03
3bb77cfa-c36f-49c4-a176-a48353cc8405,1,1172.30,1172.30,2024-04-02
3bd13a43-8853-490b-ac26-4a0cc09f1c91,1,572.02,572.02,2023-08-24
3bfaa9a6-7a14-4089-a366-92a900267d8c,1,909.09,909.09,2025-05-19
3bfbb564-a1a1-445e-ad30-2164339c4436,1,4.95,4.95,2024-02-14
3c1dde97-62b3-478e-8418-c70b8a6d8908,1,917.13,917.13,2025-10-25
3c25d863-9859-4f87-9daa-f4b952336f21,2,598.90,299.45,2023-06-22
3c3a7da4-507d-4d3d-bac8-32d5c8e9f6ee,1,218.34,218.34,2025-04-10
3c3b984f-e6d3-4590-a894-94b8070ee490,1,1229.26,1229.26,2023-07-05
3c56d33c-0975-48b9-9da5-ec70dd0e9847,1,1374.18,1374.18,2025-12-03
3c69b13d-93f7-4212-8c5f-b99a681873c9,1,196.66,196.66,2024-12-10
3c6d525d-2538-40be-9585-9de485b8c373,1,1310.55,1310.55,2024-06-24
3c823035-f64f-4a09-874f-45e10cc000c6,1,1861.20,1861.20,2024-03-01
3c8adf06-9d93-468e-92ca-6ae8148ea4fd,1,402.37,402.37,2025-12-27
3c90566e-ff49-4786-829d-081469a7216b,1,736.50,736.50,2023-01-19
3c93a10e-4de5-4260-9aab-d54384eb80fd,1,128.89,128.89,2023-03-13
3ca2452b-e373-40fb-b2e6-e856bb84461e,1,338.80,338.80,2023-03-30
3cb58848-263a-4c25-9dfd-0060ea672ea7,1,149.35,149.35,2024-06-26
3cc3018d-fa41-4aa8-9db1-fbcfef47c448,1,759.12,759.12,2025-08-18
3ccc9bc7-4b1c-4b71-95c4-5e3cdce1142f,1,1433.31,1433.31,2024-02-27
3ce45dd7-57c0-4147-8548-de1602230fec,1,1233.75,1233.75,2025-04-04
3ce49130-cc28-47f4-8478-f845a4fd99c5,1,323.57,323.57,2025-11-19
3cf1b0c4-f980-4efc-983b-9525961bac08,1,932.62,932.62,2024-09-02
3cf1b6e7-f1c8-44ec-9486-293e0d2530da,1,2417.65,2417.65,2024-04-25
3d120e7a-0803-4b71-9c87-527291f03262,1,602.21,602.21,2025-09-05
3d13f8db-ce57-452b-a971-ab7e723beefd,1,519.20,519.20,2023-10-23
3d15d3ee-c397-43ae-b77b-97421e12bbed,1,600.70,600.70,2025-07-19
3d2accf0-ec1c-44a8-a8f8-794b9f65aed1,1,1050.98,1050.98,2025-02-17
3d2d7f73-5e9b-4b75-b5f8-39a6306c130f,1,878.76,878.76,2025-03-09
3d394e8e-740e-4626-acd0-b2e607a33bd0,1,903.15,903.15,2025-12-02
3d3fa494-41dc-44a3-8d9c-ca68fcea17b1,1,1310.90,1310.90,2025-06-15
3d57ee27-33da-4fc1-8d47-e26d1ef7a52e,1,476.54,476.54,2023-05-03
3d66e5f1-c03c-447e-875f-2028d1495beb,1,51.48,51.48,2024-01-04
3d8548cf-bfd5-440a-ad81-adbb3cdcbffb,1,1754.60,1754.60,2023-10-16
3d8c232a-7e74-4177-b047-55a677a0c7fd,1,155.86,155.86,2025-08-20
3d96ce1a-52b2-4455-a0d3-77ac621d6235,1,655.14,655.14,2025-10-29
3d9fd0a3-5d31-416a-94ae-3358046a101c,1,114.54,114.54,2025-02-05
3db0d591-a803-4cbb-98e3-048bbaa2119c,1,1369.84,1369.84,2023-06-12
3dbb7ccf-9c54-46ac-a538-1c06116b01f9,1,827.39,827.39,2023-11-05
3dd79953-6a41-46cc-a3e4-065c5bd24896,1,582.24,582.24,2023-12-17
3de5d3d6-4403-4cf4-9df8-5b5ec9c00887,1,1480.77,1480.77,2024-06-13
3de699fd-7500-44ae-8989-4f0240190808,1,380.93,380.93,2024-11-18
3de8de21-11d8-4be1-aeb9-c7a5fb0eb61b,1,2676.62,2676.62,2023-11-28
3df88c63-7f61-4b5f-8831-3bfd8fffbc53,1,1371.00,1371.00,2025-06-19
3df8c0c9-d66b-4c9e-8d65-86ee1edb568b,1,188.77,188.77,2025-04-30
3e0c9abe-8483-430f-a2e7-f92c9e1068b4,1,720.81,720.81,2023-09-07
3e2823bc-d3c9-48ba-879e-768e7c7c4828,1,226.52,226.52,2024-05-14
3e4ba347-64a6-4efa-a9f0-0431366c817b,1,1206.36,1206.36,2025-04-03
3e540130-5c18-41cc-87d2-046421fc2591,1,481.92,481.92,2023-06-06
3e5bd4af-d587-47a3-b93c-04f7663ab809,1,2083.35,2083.35,2024-01-22
3e65bc87-af24-4a42-a7ce-5d2a9e2ca3b6,1,2197.55,2197.55,2025-08-04
3e773705-cb10-4e5b-bb0c-85e2a9bb8ea1,1,402.78,402.78,2023-03-07
3e7b3e3c-5a69-4d3e-8d5c-8c667379db61,1,289.72,289.72,2024-06-21
3e84455f-a755-4468-9e74-e1224aed4cc8,1,1244.11,1244.11,2025-04-04
3e93b295-e1cc-462e-bc04-09c7f532f65a,1,199.45,199.45,2025-12-19
3e9639ba-0ed2-4c9d-bd17-5712d8b22277,1,579.61,579.61,2025-09-02
3e9c3c62-4682-4f0b-9143-612d37deed1e,1,1390.11,1390.11,2025-01-20
3e9e6d1a-ebe5-463c-b0f2-7c98e19d2f82,1,18.09,18.09,2025-12-25
3ea16e1d-478e-418e-b170-c9b928478f5d,1,532.27,532.27,2025-09-14
3ea37412-ec25-4199-9478-476f2412c3fb,1,205.62,205.62,2024-04-10
3eba8e31-0881-4ccd-8d0f-5520f38dec0f,1,1001.37,1001.37,2023-10-07
3ebb708b-7ce3-404c-a8a9-b672d08ac854,1,1041.38,1041.38,2024-02-19
3ee91cc5-1734-4c96-ac4a-c8b36d3df0d4,1,391.48,391.48,2023-07-30
3eed5faf-c100-48ca-84dd-9975e3b5dd9f,1,24.87,24.87,2023-05-25
3ef433df-020a-4c40-a095-c0d0a26e67da,1,66.37,66.37,2024-03-06
3f00eac0-d9c0-48ae-9f8f-6761a5a432f6,1,864.83,864.83,2025-11-23
3f46057b-7165-436b-b997-c779c56f05e6,1,228.74,228.74,2025-04-16
3f551b92-df8b-4e63-8782-da858e9291bd,1,1852.31,1852.31,2024-01-27
3f563a4b-1726-4901-b488-d4a2bab93459,1,257.47,257.47,2024-05-28
3f5a04f1-00de-4a64-87d2-5c511ff284c9,1,1979.05,1979.05,2023-11-27
3f612028-cb4a-4aa4-a520-53b68faa2da8,1,778.57,778.57,2024-11-05
3f63ed90-bbf5-45b9-a5c1-36399fe42c2e,1,170.33,170.33,2024-09-30
3f6962cd-365b-4e0e-9655-138cc0cbead8,1,633.77,633.77,2024-09-17
3f6c9df5-394d-42c9-8b57-5c1124ced0a1,1,29.20,29.20,2025-08-12
3f7c50f3-9889-441c-8419-0e9cd3b7e554,1,336.22,336.22,2024-06-17
3f8c18bb-5256-47f6-8b97-e77887f831f8,1,1058.10,1058.10,2023-02-04
3fa8b844-3eb5-4f4d-a375-cbe30cfea4f2,1,366.54,366.54,2023-04-15
3fabe1c7-f4fa-4da4-994c-3216064aac70,1,113.37,113.37,2024-12-22
3fb9aead-9cc3-4afa-8794-244b130d87e1,1,939.89,939.89,2025-05-06
3fc7128e-d03e-4475-b4a0-5c28b9aac9c7,1,2219.22,2219.22,2024-11-14
3fe604f4-2867-4d3b-9c5f-3cba150d28eb,1,760.56,760.56,2023-08-06
3feb1b6d-00dc-4440-a633-45072f46632e,1,248.70,248.70,2025-12-15
3fecfb65-9e70-45b0-9383-74ff8f275a7f,1,1323.14,1323.14,2025-12-15
40101363-11fc-4377-94cc-405dc02c1423,1,77.48,77.48,2025-07-30
401469d3-a0c9-4586-b551-d3d215a781d8,1,212.84,212.84,2024-12-09
402371b5-c6f3-4fe8-bb36-872967063070,1,1426.90,1426.90,2023-04-19
402575a9-a72f-4da9-bbef-ecb724a74514,1,263.74,263.74,2023-04-06
40367b57-8412-4b3b-8961-d047a67368cd,1,82.14,82.14,2023-01-28
4036d3f7-4dbf-4a86-9b18-0366c500c091,1,354.80,354.80,2023-10-06
40502e24-7d5b-4a19-a6f3-4f55936b7e54,1,318.20,318.20,2023-01-16
40504668-c7e7-415c-85f8-79c1c44768e5,1,1000.32,1000.32,2023-07-01
40517ba5-4339-491f-b652-f670b1d6124c,1,1683.36,1683.36,2024-02-18
40685469-5a88-43ed-a686-1921057de4d0,1,616.32,616.32,2023-06-11
40785616-d186-4cd6-a2f9-2cd41757e1ab,1,1494.23,1494.23,2023-02-12
4080609b-7da5-4e11-8bd7-e2af5bb4065b,1,68.10,68.10,2025-02-16
40a55e2b-abdc-425e-938d-36ad2cb2e5e2,1,1826.48,1826.48,2025-04-04
40b1fb20-d9eb-4495-9d7e-cb5f2b4786c5,1,768.50,768.50,2024-02-11
40b913f2-ac79-443f-8b8d-b35f47f101be,1,52.27,52.27,2024-12-12
40c298f0-080c-4389-84d4-8a6c4b2ae8a1,1,874.64,874.64,2024-08-23
40c8f92a-66a6-43f8-aa5d-f9a9b7091b12,1,707.20,707.20,2025-12-12
40dbfc66-1ea9-4ab6-9d06-5b495523cc71,1,662.83,662.83,2024-11-29
40dd4e0f-112c-4124-a7d3-2d45ea24ea3a,1,407.47,407.47,2023-05-25
40e4ab86-ef4f-4a7c-ab5f-e88e4ef2d10e,1,224.76,224.76,2025-09-10
40faa7ae-e150-4cb7-a156-8334f907a338,1,238.86,238.86,2024-12-24
410ec9d0-a074-472c-b7fe-ffe2407cd449,1,1585.37,1585.37,2023-04-08
411920f6-d056-4199-b728-ddc20f5e8b47,1,1595.36,1595.36,2023-10-25
415ca82f-71d3-4abc-9624-78bec86ca69a,1,834.65,834.65,2024-05-25
41842818-7442-412f-bcab-9298ae1b0ed0,1,947.86,947.86,2025-01-12
4188431e-6c96-478d-9f69-881a2adf10e9,1,735.36,735.36,2023-04-18
41b4fcdf-eafd-45e3-9a05-573a2336bf70,1,107.30,107.30,2023-08-22
41b79dbc-5cbf-4b5e-bd36-eec476731d32,1,920.85,920.85,2025-06-28
41b97737-7a44-4182-9765-6c32abb4a80d,1,796.40,796.40,2025-02-08
41cf509d-a0ac-4cd1-b1dc-bdad27d7772d,1,196.95,196.95,2024-09-17
41d0ddc5-fcbd-4ec2-a627-6205e4991583,1,1634.55,1634.55,2025-01-15
41d6d637-4934-4acb-9173-5d3d5827298f,1,0.00,,2024-04-27
41e07754-9f28-47e9-98e9-c72cefd75f65,1,1399.46,1399.46,2023-07-19
41e7e487-35a9-4ca8-8698-e317ad0c054e,1,1076.54,1076.54,2024-04-04
41eb16b2-77bc-47d9-b1e1-1de07df36140,1,477.96,477.96,2023-06-18
4200d170-5c6d-4c7b-ab5a-d51f05efa8b1,1,2383.85,2383.85,2025-12-09
4202c418-b6ae-4b91-890e-2e44f6e5a7b1,1,312.53,312.53,2023-10-30
4205ed90-d685-4fab-8de3-37c93255f924,1,187.92,187.92,2023-11-26
4207a454-d633-44fb-93ab-2373bf0330fd,1,730.62,730.62,2025-05-15
4217615d-8753-4b91-bf6a-889cd8528f07,1,77.89,77.89,2024-08-21
4225569d-334c-4d87-994d-86c2ffdd933b,1,1828.23,1828.23,2024-12-27
4236158b-3194-4d43-95e1-d191ca3d02cf,1,1722.16,1722.16,2025-10-27
423c6112-bda3-4fdd-bc27-49710a128475,1,211.62,211.62,2024-05-29
423f023e-666c-4ee8-9cfc-664da485a68b,1,314.73,314.73,2025-10-31
42470e00-72b9-4548-8ef5-620b01b439c6,1,1707.96,1707.96,2025-01-09
4247fd42-d6bd-4a82-8ddc-d54626560d7f,1,407.33,407.33,2023-12-17
4258c537-0634-4829-ae38-7d2318871b69,1,448.72,448.72,2024-08-18
42646fae-b502-42a1-8cc0-c06ce764b5ee,1,1932.50,1932.50,2023-10-06
4273830a-f0be-4661-9ebe-42924048feb7,1,740.83,740.83,2023-05-30
42788f00-39bf-4453-8869-282a05d5413a,1,349.80,349.80,2024-08-17
42792f10-f378-4b96-91c6-a31365513219,1,584.56,584.56,2025-12-12
428d6450-c223-49e1-bd74-08253af7d156,1,1314.60,1314.60,2025-06-14
42931c52-f3b1-44e2-b307-ef63d963cddd,1,1742.52,1742.52,2023-09-23
429acb42-4ed6-43d2-ad2f-5e97a01dd2ef,1,1116.69,1116.69,2023-08-05
42a1279b-8bf5-4aed-9904-b887d77b03b3,1,1288.51,1288.51,2024-01-25
42ad622b-dc5b-4dc1-97b8-e22fd48f9d47,1,112.41,112.41,2024-12-14
42c087a5-60e4-4c4b-b4f4-1148f78351b5,1,390.52,390.52,2023-03-31
42d13934-0e99-4c65-a5b6-83a8d97bdf61,1,81.67,81.67,2024-01-24
42da0078-1a03-4998-acf7-ac90afc52305,1,1004.54,1004.54,2025-05-28
42e06d07-12ec-4ddb-a566-6bbd7695ca97,1,341.55,341.55,2023-10-15
43074550-1c95-4057-8f3f-70c6d67d35aa,1,127.15,127.15,2025-07-28
4307599d-a2d6-4bb8-b454-cd84f93c3ab0,1,80.03,80.03,2023-08-12
43361f25-3897-4fe3-a642-f14a83f522aa,1,865.56,865.56,2024-10-01
43363c52-7e1f-4ddc-8210-a538720a1986,1,298.54,298.54,2025-08-09
433d65c2-c0f5-4e46-b14f-4be5530619e4,1,169.90,169.90,2024-04-20
4340d816-e17c-4533-99ce-8b2660293a67,1,64.02,64.02,2023-07-14
4341024d-5468-4e86-8f5c-daa37d8a551e,2,697.92,348.96,2024-05-26
43475e9b-6349-4202-9e51-5b72830988a7,1,67.46,67.46,2024-01-03
434a57c4-42f5-4188-994d-6335cf5bc906,1,338.23,338.23,2025-03-05
436d1a6a-d98a-41b3-ac02-5f6a7d873b7d,1,2049.58,2049.58,2023-06-20
436f8858-16c2-4199-a767-df033a0b5b0d,1,934.44,934.44,2023-02-06
437def7c-470e-4178-b3d7-c51d6b6cc0dc,1,284.19,284.19,2025-05-21
438a229e-3ec5-4f5d-95da-25e2c0793a18,1,764.50,764.50,2024-10-02
4391a474-c179-40b5-b964-44ff2f424340,1,103.46,103.46,2024-02-13
439c2a05-5e92-42ac-a2a7-6a80a45c0645,1,412.27,412.27,2025-07-12
43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,1,1031.72,1031.72,2023-10-31
43c2c18d-86e4-4870-aa80-4c777d6ab4cd,1,913.74,913.74,2024-05-30
43c3b213-ddb0-4d7d-bf7e-84c5328dc2b0,1,192.58,192.58,2023-07-22
43c9f21a-4cc6-4333-94c9-65c7ffa8e1ad,1,34.82,34.82,2025-12-13
43d84d8b-a41d-43c8-a7bb-ce7e42dd966b,1,163.86,163.86,2025-01-08
43e71949-86f6-445f-a2e5-a9b94ec59497,1,1441.92,1441.92,2025-01-24
4416a597-c7b4-4dc8-b05d-e7db0953d39c,1,164.84,164.84,2024-02-16
441be6f6-4971-4671-8194-37ec892ae381,1,218.04,218.04,2025-12-02
443622f0-ce88-4ab1-a997-3f2bb48c25fd,1,527.36,527.36,2025-11-02
4447f9e8-a71a-41c6-b4b1-a3c7708f805d,1,786.42,786.42,2024-01-22
44489086-860b-4183-9bbe-8e888e14dbf2,1,1338.24,1338.24,2025-03-19
444d698c-09c2-4620-be0c-6de05c8f8ec4,1,1693.80,1693.80,2025-07-03
447282b2-73d6-4a2b-8f34-2cf339a5d82e,1,112.82,112.82,2025-11-18
44a32bc5-a2c9-4188-9174-5b7a0cd65d01,1,403.62,403.62,2023-10-31
44a5df17-2e47-4798-8b41-320d863296dc,1,486.17,486.17,2024-06-27
44ac08be-4648-480d-ae6a-485299f0e968,1,391.35,391.35,2025-11-18
44ca37f6-2db4-48bc-9e95-30ae9a96239a,1,60.62,60.62,2025-04-28
44d7df9a-238b-45b7-ab64-777c6177a771,1,572.54,572.54,2024-08-25
44e2826b-6ee6-4184-927f-e33cc51a9744,1,240.24,240.24,2023-06-05
44f09273-2cb0-4cfd-8329-6076e847da6b,1,797.98,797.98,2024-02-04
44f36f67-9f9f-4d78-b19e-5eb1afcb7996,1,895.14,895.14,2024-05-22
44f68329-42a2-46ef-a430-afa39f9cff0d,1,145.12,145.12,2025-03-06
44fbb5b9-c9e5-4194-b746-682ad4e73adb,1,379.47,379.47,2024-09-01
451e97b4-f1e4-4ff1-a53e-25e368244f1f,1,1271.19,1271.19,2024-01-12
452867e8-b6ca-4c64-8bb5-157230bc98b0,1,418.14,418.14,2023-06-11
454afde3-0251-4db4-b810-453b7471a091,1,947.10,947.10,2025-04-30
454f9fe2-08ca-4e08-bd84-e3ee7a653499,1,1400.20,1400.20,2023-01-12
4565e77f-f7f2-4d96-8823-bd8aefd18b7b,1,509.84,509.84,2023-01-19
458a13df-0ade-4275-be2b-3ce2a13ff68d,1,14.72,14.72,2025-02-22
458c6bdd-9e70-49ff-8cd7-897f286d84e5,2,135.40,67.70,2024-12-29
4593fa62-b824-4fd2-bb7b-da0bb9c68ae8,1,789.28,789.28,2023-02-25
459bb4e0-0568-4120-b8b2-7455ccd7131d,1,262.32,262.32,2023-07-14
459db719-919b-4387-8a69-e9eef95bd40e,1,1219.02,1219.02,2024-11-26
45a9ef25-3fe4-4fdf-9859-1cac1b5eb485,1,168.89,168.89,2025-03-01
45b8bacb-6ee0-4a48-8ce9-fcda50019e40,1,101.91,101.91,2025-04-20
45d95418-a7e9-440f-b432-98988dbfc936,1,761.36,761.36,2023-01-12
460797f8-752b-48fe-beb6-ec62805f914c,1,176.09,176.09,2023-06-30
460db751-39cb-441a-8c50-1beade6d4e25,1,1295.81,1295.81,2025-09-06
46141175-895b-43de-8734-f09e1bd23a12,1,85.32,85.32,2023-12-20
461e5bd0-7762-4057-a06d-779296ae2fcf,1,13.58,13.58,2023-02-13
461fbc51-11b5-43f8-9b71-37dee7e6f7b2,1,209.61,209.61,2024-06-09
4630a296-fb98-49a5-9bbf-5afa2443cd79,1,825.90,825.90,2024-10-07
4633f355-c0c5-464a-baf8-fbd12fd505b1,1,552.85,552.85,2023-11-25
467b094c-2258-449a-b2f3-d87d62f7c65e,1,183.07,183.07,2023-06-02
4683145a-7644-4415-938a-c7df459e7d82,1,734.40,734.40,2025-02-15
469f0464-aacd-4bce-acec-769118391c57,1,178.76,178.76,2024-05-19
46a02a9b-65ec-4acd-8f80-35f55bd20c98,1,224.87,224.87,2023-06-16
46c9c6d9-ba84-4347-9c88-f03227195915,1,526.54,526.54,2023-11-05
46ca3f98-5e19-41cf-b06d-487dbaa8967b,1,190.62,190.62,2024-08-31
46e8b91f-8633-4088-b296-f9f05bb57547,1,1671.52,1671.52,2024-01-30
471246de-be5e-4b17-a2ac-c80d6c3e676f,1,306.51,306.51,2025-05-30
471886d9-893a-4348-835f-2c0648ae3a47,1,103.55,103.55,2025-01-15
4720fe78-ffb0-4cf1-b919-b1927ca8297c,1,29.38,29.38,2025-05-26
47259817-ebd1-41d9-8814-78d5bbd7f2fa,1,1382.58,1382.58,2024-01-31
47283587-36e9-4318-b14c-b979d2f89c43,1,1172.88,1172.88,2024-04-16
472b60f6-957d-49fe-b8b2-8b73e9549d88,1,49.80,49.80,2023-12-19
473b4bf1-ebc6-418a-98fd-441197029f39,1,2117.60,2117.60,2025-07-11
4743e975-e139-4508-89f1-b51b3d2a802f,1,443.35,443.35,2024-12-06
4744a01a-d6ba-4b74-acf4-0fbe1d71a00e,1,75.60,75.60,2025-02-05
474c3800-7612-4aca-8a54-399f62d0e1a5,1,536.37,536.37,2023-09-22
4758f609-f2d2-4f14-af3a-e9ef663b28bc,1,201.53,201.53,2024-06-17
475f0f52-f19f-4a2c-ab89-b0567b32588d,1,366.03,366.03,2023-02-26
4764a956-9968-4a3c-a684-79846b0dd81d,1,834.37,834.37,2023-10-24
4782d4f4-82a7-423d-8838-f55341f6ddd0,1,472.08,472.08,2025-03-17
478c6745-4337-4faf-81bc-3eb497883d7d,1,673.34,673.34,2023-07-12
479eb95c-3729-4e8d-b6fd-a85277275d4d,1,647.16,647.16,2024-08-16
47d4ddcb-f20e-4b6f-8483-f8b647983cd0,1,404.29,404.29,2024-07-27
47e73b86-e9b3-4417-89df-883089e929ab,1,516.42,516.42,2025-12-24
47f3549b-213c-4d7e-8572-39d66ffeb5a9,1,681.30,681.30,2023-08-16
47fcc41c-3cf4-43f4-ad97-667bd999c533,1,1265.36,1265.36,2025-05-14
4808b240-8ed1-4e4c-9891-4bb446750fec,1,435.70,435.70,2023-05-29
480bbd00-c6c4-4dfb-86d4-0ae70760beda,1,72.50,72.50,2025-09-01
4862f17d-d37f-4be6-8dde-abcc6b258cbb,1,1210.56,1210.56,2024-08-20
486db47e-4c00-42f9-b020-68855d5b81bd,1,270.16,270.16,2023-08-31
4878917a-282d-44a3-8ad3-33617c226735,1,677.16,677.16,2025-02-11
488795d8-8205-4db2-8d13-c17f71d80755,1,206.12,206.12,2024-05-06
48889d86-cf17-4ca4-bdc6-042016a979fa,1,657.18,657.18,2025-07-03
488be9a1-81e5-4112-9a79-b9dc90bf5f7f,1,682.42,682.42,2024-12-22
489ea94d-9490-446e-a089-25aa12cc116a,1,335.54,335.54,2024-08-24
489fc777-1b98-44c5-afd8-178299a1a943,1,438.77,438.77,2024-05-16
48b6dfac-8731-41b7-86dd-4d8a37f14593,1,489.57,489.57,2023-01-16
48bd10a2-4440-467b-917b-0bcda03c81d9,1,1868.64,1868.64,2024-07-27
48c8f7c6-e301-49f6-9b25-dfea44e5fc7d,1,147.57,147.57,2024-07-30
48cc644d-eae5-48fd-9c31-ef0f532b24d2,1,405.70,405.70,2025-03-28
48d3bb37-358a-45aa-beba-3822504a0c71,1,1057.24,1057.24,2023-02-10
48d7e546-8173-408b-97c2-3cb3a65af9b4,1,330.18,330.18,2025-12-02
48daa810-7e5c-4198-a2e2-8887125fb799,1,165.15,165.15,2023-08-28
