order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
88204,2025-08-06,a3738c8b-0f51-49a2-b6c8-202caa67f9b2,Home,Oceania,4,443.81,0.1,BankTransfer,8.0,3.8,1597.72
39346,2025-12-19,3170616d-6766-4298-a431-55ae493c34c2,Automotive,Europe,5,233.74,0.2,BankTransfer,3.0,2.5,934.96
67336,2024-05-23,30feb983-78f6-4bc1-94ea-8595a5ac71d5,Automotive,Africa,5,102.42,0.0,Cash,5.0,2.7,512.1
67560,2025-11-02,c7fa0bf5-bb2b-4ac2-a00b-2b3d7132f5aa,Fashion,Africa,4,7.29,0.1,Cash,7.0,3.9,26.24
52562,2025-08-17,b8e947ad-2daf-43c4-9a01-8171d92f0dba,Sports,North America,2,141.71,0.0,BankTransfer,1.0,,283.42
34281,2023-07-05,1fcf1c05-5133-4179-8cc9-3a5a63e6446e,Sports,North America,3,484.93,0.1,PayPal,8.0,3.5,1309.31
93269,2024-04-18,01e430f9-f266-4166-a9e6-55a577a477e9,Fashion,Africa,5,346.85,0.0,CreditCard,7.0,4.8,1734.25
82341,2023-11-22,8217a922-2161-4450-b826-eb7b0c7cbdf9,Beauty,North America,4,33.093,0.0,BankTransfer,3.0,4.8,132.37
26165,2025-03-07,4e05461a-199d-4e84-98ab-bdf2a420cfea,Sports,North America,5,140.09,0.15,PayPal,6.0,2.9,595.38
67503,2024-02-05,528f107c-55c1-423b-a427-89f14871ac70,Sports,Oceania,5,141.04,0.05,BankTransfer,3.0,4.1,669.94
20051,2023-03-01,530f5e8f-e63d-41fc-9096-e6a470b5d4ee,Electronics,Africa,2,99.62,0.15,BankTransfer,3.0,3.5,169.35
18743,2025-06-24,29f937b5-eecf-4fa5-ac72-2e8ccf3cf4be,Beauty,South America,1,8.17,0.1,PayPal,9.0,4.2,7.35
58453,2025-05-14,47fcc41c-3cf4-43f4-ad97-667bd999c533,Beauty,,4,351.49,0.1,PayPal,3.0,4.8,1265.36
27438,2025-11-29,5a41e7f9-6137-4bba-a8f4-5ce307460647,Electronics,Asia,4,436.167,0.0,Cash,3.0,2.9,1744.67
68530,2025-11-27,3a90045c-b63c-4d1c-b3af-711eacbe65bb,Toys,Oceania,6,258.714,0.0,PayPal,6.0,4.0,1552.28
47700,2023-05-02,fc84382a-08f7-4961-9cbc-12e470c9a3d4,Sports,North America,5,221.56,0.0,BankTransfer,1.0,4.2,1107.8
30335,2024-11-18,76f1d068-e713-471a-bc57-6cf6a693c652,Beauty,Europe,3,232.659,0.0,CreditCard,7.0,3.7,697.98
77362,2024-07-23,150c5590-a22d-46b9-bb0c-a87eb0717eb5,Toys,South America,4,35.55,0.0,CreditCard,3.0,4.4,142.2
81242,2024-11-26,51dc34f9-5950-4d34-9825-2b7356ad3c08,Automotive,South America,4,175.32000000000002,0.1,Cash,1.0,3.7,631.15
37912,2024-11-03,f7b471d6-df48-4923-be0b-38e546a8a0b5,Beauty,Africa,2,324.108,0.05,PayPal,1.0,2.7,615.81
227,2023-02-12,c074718e-425a-409f-b337-c59979844388,Electronics,,1,375.84,0.0,BankTransfer,9.0,3.7,375.84
90553,2024-10-10,aa6363cc-a394-408d-9d2b-a9ccc7f3ee72,Fashion,Oceania,4,437.54,0.0,BankTransfer,7.0,4.9,1750.16
50359,2023-11-27,e25e9dde-ef1e-47b7-9f20-18e52a4ec91a,Electronics,South America,4,52.128,0.05,CreditCard,8.0,3.4,198.09
70701,2023-08-04,5b4cf598-2ded-4560-84be-fc8e86a92ccb,Home,Africa,4,200.94,0.0,BankTransfer,2.0,4.7,803.76
89625,2023-09-23,52d8e13b-8bc3-43bc-a306-28c251f63263,Beauty,South America,3,12.69,0.0,Cash,2.0,4.8,38.07
28101,2024-02-15,5ed69b88-fdbe-4e47-9edf-5358756b17cc,Toys,North America,4,183.75,0.2,Cash,8.0,2.9,588.0
39437,2023-01-23,ff1bdf3c-3b91-4214-acb0-7e392250bb68,Sports,North America,2,333.23,0.0,BankTransfer,4.0,4.6,666.46
80727,2025-07-17,a3d07cdb-c18d-4deb-bcf5-3f0d8c60722d,Fashion,Africa,3,443.85,0.0,CreditCard,4.0,2.3,1331.55
58573,2025-04-04,9c0256f6-1aee-4105-a450-61c91fd423a4,Home,Europe,3,453.4,0.05,Cash,9.0,2.2,1292.19
66110,2024-01-20,0221b9fa-4d38-43b3-8f93-7d3f0b91ec08,Sports,Oceania,5,54.2,0.1,BankTransfer,8.0,3.7,243.9
74545,2024-04-27,693c634a-60e0-4724-be61-d40758c1f905,Beauty,South America,2,334.23,0.0,Cash,8.0,2.0,668.46
15876,2023-03-27,304b8215-dae7-4073-899f-163e7fde376e,Toys,South America,3,7.76,0.0,Cash,4.0,4.7,23.28
135,2024-05-25,aaf91531-0200-41f0-8768-a84fa76afde6,Electronics,Africa,5,73.94,0.0,CreditCard,7.0,3.7,369.7
1055,2023-08-10,a175a9c3-d7b1-42a9-a332-a50e6992896e,Toys,Europe,5,403.53,0.0,CreditCard,5.0,2.1,2017.65
18167,2023-01-31,4c38325e-df88-412a-8168-5283d50a151c,Toys,Oceania,5,246.41,0.05,BankTransfer,2.0,4.1,1170.45
31162,2024-11-14,fbc6e633-5b6f-49e0-a6bc-35aaa34ac905,Beauty,North America,2,160.191,0.0,CreditCard,6.0,4.9,320.38
2087,2023-09-22,d61a080a-3fec-4a37-95be-a8dc33e88249,Beauty,Oceania,5,366.6,,PayPal,5.0,4.2,1833.0
66703,2025-06-20,4f1cf36b-6a71-426c-a3d3-576e1a933965,Beauty,Africa,2,136.7,0.05,Cash,5.0,4.2,259.73
2324,2023-10-26,909e21ba-8a38-45aa-91be-ba8e0a8aeb94,Toys,Africa,4,139.95,0.0,PayPal,7.0,3.0,559.8
73312,2023-04-07,8bbe40ed-4b92-4c4d-81fd-f130e8a72e7a,Electronics,Asia,2,463.19,0.1,PayPal,5.0,3.4,833.74
11097,2024-05-08,b9a693ef-3571-4561-bd12-c52be64f17e3,Sports,North America,4,81.6,0.0,PayPal,5.0,2.0,326.4
32547,2025-07-31,a94cd1cb-46d8-430e-8c30-4d149b204b4a,Beauty,North America,4,29.04,0.0,PayPal,5.0,4.8,116.16
2183,2025-06-24,e1d55f85-6967-4586-b046-30085fa72012,Toys,Africa,4,391.95,0.1,BankTransfer,4.0,3.1,1411.02
48669,2025-01-12,2b3fa032-0c02-4f4b-879a-d9f47c36590c,Electronics,North America,4,284.59,0.15,CreditCard,5.0,4.5,967.61
2798,2024-04-04,22249813-0a6b-4e3d-94fd-0594ecf91245,Fashion,North America,5,486.89,0.0,CreditCard,9.0,4.1,2434.45
87379,2025-12-03,9537aef8-deaa-4ac2-85ac-e9e956ee56ee,Beauty,Asia,2,84.37,0.05,CreditCard,7.0,4.0,160.3
74412,2025-03-30,542a4747-fc10-4952-aa94-4d391d587174,Automotive,Oceania,5,100.17,0.0,Cash,3.0,4.4,500.85
52578,2025-03-07,ff757363-ab90-489c-87c9-12242ab20c6c,Toys,South America,4,42.73,0.0,Cash,5.0,3.5,170.92
98734,2023-09-29,b6631bb4-84cf-45f9-a131-aaed5de7d461,Automotive,Europe,5,423.5,0.05,BankTransfer,3.0,3.2,2011.62
69756,2023-09-05,f7b0cc65-3846-4e86-9cc2-b33f5fab816a,Automotive,Oceania,3,313.85,0.05,CreditCard,8.0,4.2,894.47
41718,2025-12-08,f50a615b-2e13-480c-baf5-0c027fa61547,Automotive,Asia,4,253.32,0.0,Cash,6.0,3.0,1013.28
40041,2023-02-12,40785616-d186-4cd6-a2f9-2cd41757e1ab,Fashion,South America,4,439.48,0.15,BankTransfer,6.0,3.1,1494.23
18374,2023-10-21,c346755a-637f-4a8a-8bb1-805fa24dd10f,Sports,Oceania,4,326.57,0.05,BankTransfer,1.0,3.5,1240.97
54447,2023-07-22,631ad1c6-8753-4734-8fdd-6e56eb851b88,Home,Europe,1,97.47,0.0,Cash,9.0,2.6,97.47
41963,2025-02-17,3d2accf0-ec1c-44a8-a8f8-794b9f65aed1,Home,Oceania,5,221.26,0.05,BankTransfer,8.0,2.8,1050.98
33310,2025-02-22,01c4225e-be40-4b83-89c6-2b6b58974643,Beauty,North America,5,343.88,0.1,BankTransfer,2.0,4.1,1547.46
58594,2023-10-23,d748b1db-e62d-45d4-8c87-87ec6ee79b66,Fashion,Africa,3,398.81,0.05,PayPal,9.0,4.8,1136.61
35929,2023-05-29,2af8e6e7-8aa0-4210-9120-712228673909,Sports,Europe,3,358.05,0.0,PayPal,2.0,2.4,1074.15
36690,2025-05-20,bbc55b2d-40f3-4c0d-ac48-c3039c83d480,Toys,Oceania,3,434.15,0.0,CreditCard,6.0,4.4,1302.45
66323,2023-04-15,f646ecd0-52ad-4518-8e74-dd164fe45fbb,Fashion,North America,5,458.78,0.1,Cash,8.0,2.3,2064.51
95341,2024-05-29,423c6112-bda3-4fdd-bc27-49710a128475,Electronics,South America,3,70.54,0.0,BankTransfer,9.0,4.1,211.62
28551,2024-02-22,7d894735-a26c-499e-8307-f13d5cdf9d3f,Sports,Africa,3,13.17,0.1,Cash,1.0,2.2,35.56
57113,2025-07-25,23f96deb-4140-45ca-af56-f3433c46d4cd,Toys,Asia,3,391.63,0.05,PayPal,1.0,4.2,1116.15
62880,2024-02-09,d9d0744c-a3d2-4357-9986-63ca261ef842,Fashion,North America,1,307.49,0.0,CreditCard,8.0,3.0,307.49
41996,2025-04-10,0153106f-4104-4e6f-9351-9f4398ed2bae,Sports,Europe,3,326.87,0.05,PayPal,3.0,3.8,931.58
48910,2024-12-12,7e362e30-8483-48f5-ac5e-b771d9c38ca6,Beauty,Asia,2,168.34,0.0,Cash,8.0,3.0,336.68
67690,2023-08-26,95604b1c-ff0c-42a0-9c0a-7cc4f7790f43,Toys,North America,4,412.55,0.2,Cash,3.0,4.5,1320.16
30001,2025-12-19,d6462d44-5d7a-4c37-a12b-1c11e54532d1,Fashion,North America,5,408.19,0.0,PayPal,9.0,2.7,2040.95
90709,2023-03-06,7b8a13a4-46f7-4a71-b6af-dfd850a16e21,Electronics,Asia,1,496.46,0.0,PayPal,6.0,4.4,496.46
1880,2025-02-03,12087e20-8ede-4b46-807d-0affcb51a911,Beauty,Europe,5,87.05,0.1,CreditCard,2.0,4.2,391.72
96689,2024-09-21,6161846a-3902-40c8-970f-c035838f5ed0,Fashion,Oceania,5,286.49,0.0,CreditCard,3.0,3.8,1432.45
60285,2025-04-02,e53a619b-52bb-49b0-8a76-d3247b800ec0,Beauty,Europe,2,407.73,0.05,BankTransfer,6.0,2.4,774.69
61671,2024-03-20,1075ae75-d336-41ad-8232-f8522badf8b8,Automotive,Europe,5,225.61,0.05,Cash,8.0,4.4,1071.65
82629,2025-10-06,08b6d455-3618-47a5-8bf3-695bc1d7f12a,Toys,Asia,2,478.91,0.0,CreditCard,4.0,2.5,957.82
27699,2025-11-08,e6a16894-e85f-4f14-a727-93bd2a3c9368,Automotive,North America,3,357.363,0.05,CreditCard,6.0,3.5,1018.48
81562,2024-11-21,627ead88-3d9d-4c94-bc42-78784ba97ad2,Beauty,Africa,3,198.36,0.15,BankTransfer,6.0,2.3,505.82
52177,2023-08-05,429acb42-4ed6-43d2-ad2f-5e97a01dd2ef,Fashion,Africa,3,372.23,0.0,BankTransfer,8.0,3.5,1116.69
77745,2023-03-18,d7f7cbb4-1112-458f-a50f-43f3dee99a76,Beauty,South America,4,121.72,0.05,CreditCard,4.0,2.8,462.54
62687,2025-11-22,907a4097-3ecb-49ba-b17c-c7c835454c76,Toys,Oceania,5,328.626,0.0,PayPal,3.0,3.1,1643.13
19264,2024-02-08,2495c5a2-c64e-4eca-b20d-ac54b4ef32c2,Sports,Africa,1,94.85,0.1,Cash,5.0,4.7,85.36
98444,2025-09-01,75d62e67-00c8-48ed-bde6-e609348f88c3,Electronics,Asia,1,308.62,0.2,Cash,4.0,2.6,246.9
8342,2025-06-27,0abdbcd1-782c-4fec-9e5d-78a1c5bdb495,Automotive,North America,3,334.68,0.0,CreditCard,8.0,4.7,1004.04
96450,2025-06-06,6f20b8c3-d434-43bb-bcfb-59685f941349,Toys,Oceania,5,482.82,0.1,PayPal,5.0,4.4,2172.69
19824,2024-04-08,0cbb5bb9-3a79-4543-8340-52fa2a291267,Sports,Africa,2,145.98,0.1,PayPal,6.0,5.0,262.76
78272,2024-02-27,3ccc9bc7-4b1c-4b71-95c4-5e3cdce1142f,Toys,Africa,5,301.75,0.05,Cash,3.0,3.8,1433.31
14897,2024-07-24,ea1197f6-bf67-498b-a280-15820e074ee9,Electronics,Asia,3,134.08,0.05,PayPal,3.0,4.2,382.13
7738,2023-04-26,8eb232b8-54b5-4b05-af67-8fc82308961b,Beauty,Africa,5,258.07,0.0,PayPal,2.0,4.9,1290.35
58245,2024-06-11,ec55bbbf-2ef1-4fb7-8489-2fe0c4f31cf1,Electronics,Africa,1,306.05,0.2,BankTransfer,4.0,2.1,244.84
97706,2024-02-01,13fe75c3-688d-457b-a834-f13f5bb3fcdb,Electronics,Asia,3,372.6,0.1,CreditCard,3.0,3.4,1006.02
97293,2023-05-08,f2a2070a-292e-4d95-bb3f-9c93a881a5bb,Home,Africa,1,432.65,0.15,PayPal,7.0,3.4,367.75
35200,2024-06-21,15559318-c7d5-4015-8d8d-fdb1b951d034,Toys,Europe,4,148.02,0.0,CreditCard,1.0,4.0,592.08
56620,2025-04-25,b4294c75-5df7-4720-a025-92a6e89b8731,Fashion,South America,5,215.68,0.0,PayPal,5.0,2.3,1078.4
78889,2024-01-03,e8999dee-ec97-4643-97fc-9b1735a4a053,Home,Asia,1,492.22,0.15,PayPal,4.0,4.4,418.39
92371,2023-07-22,7bb84553-5f89-4d71-9b03-5c77ec0a3ad6,Electronics,Oceania,2,375.68,0.0,BankTransfer,4.0,2.8,751.36
83728,2023-09-18,a3ab3d8f-457a-42e1-9340-dd02f928a5a6,Home,South America,4,372.18,0.0,BankTransfer,2.0,3.0,1488.72
24053,2025-01-21,4c8f505c-b4f8-4e25-ad49-20e3edc276a9,Toys,North America,5,390.73,0.05,Cash,9.0,2.8,1855.97
46392,2025-04-06,dcb17ca6-442a-4da0-a443-06c5f1ffb7d6,Toys,Oceania,4,193.1,0.0,Cash,7.0,4.1,772.4
34171,2024-09-29,929a94a9-b7f2-4aed-b651-c2b2969ac7d5,Automotive,South America,5,247.56,0.05,PayPal,4.0,2.3,1175.91
43769,2025-04-13,b1bfee53-04ce-4c38-b826-a5f5310eb491,Home,Europe,4,135.46,0.1,CreditCard,3.0,2.5,487.66
25141,2024-08-01,7f875546-73b7-41bb-a7f2-6c47dc0f891c,Electronics,South America,4,459.19,0.05,BankTransfer,8.0,4.4,1744.92
61768,2024-01-22,4dc39462-7f6e-4ad3-8ec1-c06cac076dbe,Home,Asia,2,361.25,0.1,PayPal,5.0,4.2,650.25
16823,2024-02-24,c25d52c2-cbdb-4d33-af65-665fae2054f6,Fashion,Europe,2,499.3,0.0,Cash,9.0,3.7,998.6
47681,2025-08-13,7064a65b-4aa6-4a9f-865c-2dbb24246ba7,Home,Africa,2,497.33,0.0,Cash,7.0,4.6,994.66
11855,2025-02-15,aca41c10-2319-46a8-bc2b-edfc23ecb390,Fashion,Europe,1,349.99,0.0,CreditCard,6.0,2.5,349.99
87958,2025-08-28,c5722afd-2dd2-4305-91a4-cc464eee85b6,,Oceania,5,232.8,0.1,CreditCard,1.0,4.4,1047.6
14108,2025-06-21,acb15b9b-fd60-4b05-830f-7e8014f7f2c0,Beauty,South America,5,486.04,0.0,PayPal,8.0,3.1,2430.2
18593,2023-02-05,88869eb3-f591-4690-a802-514cf839e104,Home,Asia,4,402.64,0.0,CreditCard,2.0,3.7,1610.56
13083,2024-12-04,b7d6a62f-9468-4f11-9150-190b5c21018d,Home,,1,299.97,0.0,PayPal,8.0,4.1,299.97
31197,2024-02-17,a9b4adc1-7d88-4e18-b10a-dbd81bed09ca,Toys,North America,4,225.92,0.0,CreditCard,1.0,3.5,903.68
75861,2024-02-09,5708a21a-f641-4d60-b6b3-662dcb016af6,Toys,Oceania,1,173.78,0.0,BankTransfer,3.0,3.1,173.78
62529,2025-06-21,be794b8b-11ed-4d75-a46e-1223df957a2c,Toys,North America,2,317.95,0.0,PayPal,5.0,3.9,635.9
58323,2024-11-14,fb3fdcd4-605f-49bb-b3a2-5bcbf5a66d2f,Home,Asia,3,122.193,0.0,PayPal,3.0,4.6,366.58
36458,2024-02-11,d3379d87-d851-4192-8d0a-87f39ba02459,Electronics,South America,5,374.97,0.15,CreditCard,2.0,4.1,1593.62
72772,2024-11-06,6ca653b7-9fb9-4839-9096-da0015a838a6,Automotive,South America,6,246.57300000000004,0.0,CreditCard,3.0,3.1,1479.44
9159,2023-02-15,504d39e0-d4f7-415f-be9a-f4fb7afe3780,Beauty,Oceania,1,253.07,0.05,BankTransfer,8.0,4.1,240.42
9162,2025-02-16,66383fa3-dec6-4e8f-b21b-76e3482202f9,Toys,North America,4,278.24,0.0,BankTransfer,9.0,2.2,1112.96
68289,2025-05-11,5e25b414-9f46-4965-a09d-e9ff1717f677,Home,Asia,5,235.14,0.0,Cash,2.0,4.1,1175.7
45517,2024-12-11,651535c0-d9e7-4673-b2cf-9cd005e1872f,Automotive,Africa,2,372.97,0.0,CreditCard,5.0,2.6,745.94
79317,2024-03-13,efc44d72-39b9-48e6-9ef8-2b0da14cb296,Beauty,Africa,5,92.67,0.15,BankTransfer,3.0,3.4,393.85
87337,2025-03-26,c2dad97d-02d3-471a-a271-ba6c378a4387,Automotive,Oceania,5,105.76,0.0,CreditCard,3.0,3.9,528.8
73647,2023-12-20,4eaa0474-5ff0-4cbf-b894-7bd561d58f53,Home,South America,3,193.28,0.2,Cash,2.0,2.5,463.87
19295,2024-12-16,8276c48c-9ff8-4ad8-baf8-c27f0fddd13b,Electronics,Europe,1,479.13,0.15,PayPal,9.0,3.8,407.26
8094,2024-03-31,c7569b9b-ca12-4556-b5cc-a86b92e92aa7,Beauty,Asia,2,116.89,0.0,Cash,7.0,4.9,233.78
1415,2024-05-04,668c879b-d2dc-42c8-b2b8-d8aa21768dd7,Automotive,Africa,1,269.07,0.0,BankTransfer,2.0,4.7,269.07
30418,2024-07-09,c9d58426-96ef-456d-8cc3-59325c031a06,Sports,Europe,4,73.64,0.0,Cash,6.0,2.0,294.56
52413,2025-06-17,f511365c-759e-4b26-8c2a-e513ad5595a5,Home,Asia,5,87.69,0.0,CreditCard,8.0,2.8,438.45
36507,2023-12-28,af70988f-8609-41e5-950e-9c54aaf34721,Home,Africa,2,402.39,0.0,CreditCard,8.0,3.0,804.78
77631,2024-03-25,2f3c077e-7777-41ce-aed3-c4c96303aee2,Automotive,North America,5,262.14,0.0,PayPal,7.0,2.5,1310.7
71268,2023-08-06,ccd3af49-8dab-4a98-8d5e-c047e8273beb,Fashion,Africa,5,23.98,0.0,PayPal,2.0,3.9,119.9
43600,2024-12-03,8d53cea1-40e5-4868-a17a-30898df9616b,Sports,Europe,1,165.18,0.0,CreditCard,3.0,3.4,165.18
80854,2025-05-03,ef9be032-3255-4431-bff4-3db29497477b,Sports,Europe,2,461.47,0.0,BankTransfer,3.0,4.4,922.94
51877,2024-12-25,04397a31-0270-42c4-aeb5-3c79282270dc,Electronics,Oceania,1,34.3,0.05,Cash,8.0,3.1,32.58
70007,2023-05-04,a469f40d-96ab-4bc2-be59-aa02e93988b0,Home,North America,2,418.45,0.0,CreditCard,5.0,2.3,836.9
52178,2025-02-06,8f178f35-3935-41da-bbbb-4aaf494db579,Toys,North America,5,17.44,0.15,Cash,5.0,3.1,74.12
27887,2023-06-29,26050196-f2fb-4ac1-b685-0ced7d99b3ec,Beauty,South America,3,52.87,0.15,CreditCard,1.0,2.3,134.82
21823,2023-05-29,5e025c70-f396-4535-b8d3-c99e65485986,Electronics,Europe,4,151.13,0.05,BankTransfer,6.0,3.7,574.29
79006,2024-01-05,35822b4a-af52-426f-836e-59d992e181ec,Toys,South America,4,377.23,0.0,CreditCard,2.0,2.6,1508.92
94189,2023-02-22,5244513f-ba0e-4bd2-8e75-6db17230bc7b,Electronics,Africa,1,17.56,0.1,Cash,2.0,4.9,15.8
15534,2025-11-21,c1840a08-c0b0-4405-996e-5344850d3ae1,Automotive,South America,3,27.459000000000003,0.15,PayPal,4.0,4.3,70.02
55239,2024-11-09,da8ab774-2b59-4574-b243-73ac9b72f0e4,Automotive,North America,6,319.968,0.05,Cash,3.0,2.4,1823.82
69920,2023-05-20,2678e702-a610-4004-bf30-a6450256e275,Beauty,North America,2,228.51,0.1,CreditCard,6.0,3.4,411.32
67302,2024-04-26,887bc74b-d0fd-4dd2-a59b-5bacdf96a10e,Automotive,North America,2,243.51,0.0,Cash,2.0,2.5,487.02
62615,2024-11-07,37eced07-21ad-46b4-92ce-60243db4f40d,Fashion,Africa,2,287.14500000000004,0.05,BankTransfer,4.0,4.3,545.58
78057,2023-08-13,00bb0012-7f06-48bf-8fcf-bf69f8d8b79a,Home,South America,3,401.09,0.1,Cash,1.0,3.0,1082.94
43301,2024-10-03,a3528d57-2c0f-4a8e-b352-f4914f845f0e,Beauty,Asia,2,180.21,0.0,BankTransfer,8.0,3.5,360.42
10011,2023-06-08,1b3e2271-1a71-4bdf-bb6d-e07125b08a57,Automotive,Africa,2,297.84,0.1,CreditCard,8.0,3.9,536.11
39445,2025-12-21,f5b68a44-f4ca-42a6-a4b2-6f7546011655,Toys,North America,2,122.36,0.15,BankTransfer,8.0,2.6,208.01
19224,2024-07-13,9c788612-a60d-4c0c-a866-f62193ad7a76,Home,Africa,5,20.72,0.0,CreditCard,6.0,4.0,103.6
4185,2025-09-06,460db751-39cb-441a-8c50-1beade6d4e25,Sports,Africa,3,479.93,0.1,CreditCard,1.0,4.7,1295.81
44419,2025-06-27,feb88192-1599-4d5a-be4a-deac3a39d050,Electronics,Oceania,4,409.54,0.0,BankTransfer,9.0,2.6,1638.16
65237,2024-07-28,ca10e38f-278d-4a10-9963-5d2b2c8ab416,Fashion,Asia,2,394.3,0.0,CreditCard,6.0,4.9,788.6
97027,2024-11-26,19da32c6-5ea0-4452-80a3-3bb9c5a07eaa,Sports,Europe,5,387.936,0.0,PayPal,7.0,2.7,1939.68
55296,2023-05-21,6e9c47ac-b205-4f95-af7f-dad2a041e65d,Automotive,Africa,3,431.66,0.0,PayPal,6.0,2.8,1294.98
65948,2023-09-11,fe9b780c-a9ed-4ac2-b3bf-9f7f9569c9cd,Sports,Asia,1,400.53,0.15,CreditCard,6.0,4.3,340.45
20975,2024-09-01,15224687-6efd-4fb1-a4a9-358820155171,Fashion,South America,2,404.69,0.0,PayPal,5.0,3.7,809.38
92594,2024-09-21,55088818-a027-4a20-bae0-6f30dfd2a536,Automotive,North America,3,135.56,0.05,PayPal,2.0,3.8,386.35
41131,2023-10-24,5591ada1-cdbd-4a83-b2b6-1bbbfc06d1ec,Beauty,Africa,3,258.28,0.05,CreditCard,7.0,2.7,736.1
50863,2024-02-20,5fb7d2ad-2d81-4d61-83ed-35f4ad28eef9,Fashion,Africa,1,197.36,0.0,Cash,8.0,2.7,197.36
30358,2025-01-10,68b40bc2-68c9-41ec-854e-9f38c002c580,Beauty,Oceania,4,486.93,0.0,Cash,8.0,4.2,1947.72
43850,2025-12-14,6d1b898c-f0f3-493c-9bfc-30150952bf33,Toys,Asia,4,292.63,0.1,CreditCard,5.0,5.0,1053.47
98589,2023-01-29,a5b2b2f9-187b-4952-b3c8-c79fe7779d32,Beauty,Europe,2,48.41,0.0,PayPal,3.0,2.0,96.82
25656,2024-06-15,a430b35d-7953-4493-b97d-3b2c0575e589,Electronics,Europe,3,220.72,0.0,BankTransfer,7.0,2.7,662.16
17948,2024-08-20,4862f17d-d37f-4be6-8dde-abcc6b258cbb,Fashion,North America,3,403.52,0.0,CreditCard,3.0,3.7,1210.56
18353,2025-03-08,08a8fbdc-522a-4bb1-9c24-c791ad07020c,Beauty,Africa,3,376.09,0.0,CreditCard,9.0,3.3,1128.27
33966,2023-06-22,7505bb0b-b415-4637-8a27-6c0f0afd5240,Automotive,North America,3,409.27,0.15,CreditCard,5.0,3.4,1043.64
70227,2025-10-05,dea07b4b-cd17-4b48-b736-a4ac12bd332b,Home,South America,3,283.93,0.05,CreditCard,8.0,3.6,809.2
52302,2024-10-31,299ebd2b-cde6-4708-8ca3-e804e3cc21fc,Beauty,Oceania,1,183.03,0.0,PayPal,9.0,2.1,183.03
99477,2024-07-15,8e9df34d-f5dc-4a3f-b58a-982e57056804,Beauty,Oceania,2,313.75,0.0,PayPal,1.0,3.7,627.5
30513,2023-03-19,b7eeb5fa-588e-4a83-bdc2-b1d624cf8e36,Home,Europe,3,75.27,0.2,Cash,3.0,3.2,180.65
37779,2024-02-15,273c5b2d-f2cc-41b7-8eae-97100f5ee233,Automotive,Africa,2,43.89,0.1,BankTransfer,5.0,3.5,79.0
77984,2023-06-29,d6921fbb-3499-4c46-89f1-197c567fc2c0,Beauty,,2,152.69,0.0,BankTransfer,7.0,2.9,305.38
81365,2024-01-14,6635f9bc-e7fe-425b-ba33-4745f7c80b90,Toys,Africa,1,51.31,0.0,BankTransfer,9.0,2.0,51.31
77823,2025-08-30,de36f6f6-5ea8-46af-a098-953688bc9518,Toys,South America,2,143.88,0.0,PayPal,7.0,2.5,287.76
19455,2023-04-12,703179c1-3a32-4738-9fb5-3919d1b31ef8,Electronics,North America,3,356.98,0.0,CreditCard,9.0,2.3,1070.94
39886,2025-03-23,21d555d0-27c0-4780-aa67-946d7d6b57af,Automotive,Africa,1,53.16,0.0,CreditCard,5.0,5.0,53.16
75448,2024-06-27,11d5d9cf-4b18-497a-8bda-762b37666603,Automotive,Asia,1,283.12,0.15,PayPal,1.0,4.5,240.65
84112,2023-05-15,b9be511f-2715-48b1-9ea0-42e2ba18a02a,Sports,North America,4,426.14,0.0,PayPal,6.0,3.6,1704.56
42207,2023-02-18,b1e21d6b-447c-49f5-9161-f817dc91a0d8,Electronics,Oceania,2,309.61,0.1,BankTransfer,6.0,3.9,557.3
67355,2024-07-10,759d3b9a-8fc1-4373-87f5-0e8cdddcc24c,Electronics,Oceania,5,494.52,0.05,CreditCard,7.0,4.0,2348.97
70812,2023-04-03,3bb554f6-b5d0-4641-9309-30f9ddb28551,Automotive,Africa,4,143.42,0.05,BankTransfer,1.0,4.9,545.0
61238,2024-02-23,4b637343-4f0c-4036-bcf4-e458b90ed009,Home,North America,1,485.52,0.05,BankTransfer,8.0,3.1,461.24
59542,2023-10-31,38d95d60-9715-4fa5-8de3-d7fbf1d288ad,Toys,Europe,2,374.14,0.2,PayPal,4.0,4.9,598.62
14407,2023-11-23,99cfc5aa-36de-4ce6-b3be-b3611193874e,Beauty,Africa,2,262.56600000000003,0.0,CreditCard,9.0,3.3,525.13
88127,2023-01-22,91e2f520-4f98-468d-b8e5-bfed6e672a66,Automotive,Africa,3,78.97,0.1,BankTransfer,2.0,4.2,213.22
84954,2023-01-12,45d95418-a7e9-440f-b432-98988dbfc936,Sports,South America,2,380.68,0.0,Cash,9.0,3.2,761.36
5983,2025-12-03,1aedbcfd-a357-44ea-8e80-c78a6bf2d5d9,Home,North America,4,272.51,0.1,CreditCard,9.0,4.7,981.04
45856,2024-06-01,81242236-d835-4361-bbe8-8dbe5111587c,Sports,South America,1,373.27,0.05,PayPal,8.0,4.0,354.61
49857,2025-04-30,f1ebd811-ebad-44c5-b778-827457c62155,Sports,North America,1,267.55,0.15,Cash,2.0,2.8,227.42
71378,2023-02-01,d3fe22d3-3011-4743-aa49-680daa5b654d,Automotive,Oceania,2,248.48,0.0,CreditCard,4.0,3.6,496.96
2450,2024-10-22,171603b1-7466-4e6f-a1ee-b1f133b1d0dc,Automotive,Asia,5,344.36,0.05,PayPal,3.0,3.6,1635.71
