customer_id,signup_date,region,membership_tier,marketing_opt_in
1cf2703c-c13a-4554-8fc9-039f1d864605,2024-05-11,South America,Bronze,Y
7babf550-59a0-4204-9955-a3e108528782,2021-10-04,Oceania,Silver,Y
356e6421-8b3c-44dd-8351-8e575e59e75d,2023-06-28,Oceania,Gold,Y
8cee9b72-3e97-404c-afd7-071f2147d8e6,2024-12-10,Oceania,Bronze,Y
cb430603-c88f-41b8-bb01-bd8ecb054b74,2023-07-03,North America,Bronze,N
22c1f991-e38e-4f32-8e2a-553902aea08a,2024-04-29,South America,Bronze,Y
631ef4d2-f13d-4812-8a12-43c1d5df8990,2022-07-14,Africa,Gold,Y
ec55bbbf-2ef1-4fb7-8489-2fe0c4f31cf1,2024-05-12,Africa,Bronze,Y
9793b9b4-1374-4146-b2c5-bd89b70b3420,2022-05-31,North America,Gold,N
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,2024-05-05,Asia,Silver,Y
1bac9257-f9ca-425a-9a1a-b0d9271c8856,2022-10-23,South America,Bronze,N
52978199-8d25-40f9-836d-65c78a0bfba5,2024-02-18,North America,Bronze,Y
caa508d1-d1d3-4d2e-8a97-d5fc6b3d2a10,2022-05-17,North America,Bronze,N
f0636972-c737-427a-9e34-106afa902bfb,2025-10-18,Africa,Bronze,Y
c925f7fa-1484-e9d6-5f8c-2498bcb37ddd,2026-01-13,Oceania,Silver,Y
148e40d9-e534-4d25-be32-3af0498e8829,2022-02-25,Europe,Bronze,N
36f99fd4-993e-4907-9166-5c94889765b8,2023-04-30,Asia,Gold,Y
ddfb4b7b-c940-4073-8937-f6c3a189140d,2023-03-08,North America,Bronze,N
71cfb9a0-872b-4db9-8889-869a2c7d543d,2022-09-17,Europe,Silver,Y
847489f1-919a-4ef0-896e-ea2442a46482,2024-04-16,Oceania,Bronze,Y
cf2e3296-7184-4713-a55f-65b7e709fba6,2022-07-26,Oceania,Bronze,Y
c28cdf3e-f2df-4452-83ff-5dd4f8742e05,2024-01-05,North America,Bronze,N
e2cdd04c-05aa-4be7-9f0c-6e1323c44489,2023-08-19,North America,Silver,N
8ff84ec9-1564-4dfb-8b94-fea7ff7021c6,2023-06-17,South America,Bronze,N
20a80fe9-b42d-4174-8145-14be5da83f2c,2024-10-07,Oceania,Bronze,Y
82fecfdc-73fb-4982-8401-4a72068f19b5,2023-06-12,Asia,Gold,Y
f2859cd2-cdf9-409a-9eb7-9d9ed3ad30e0,2021-10-24,Africa,Gold,Y
59ac169c-5bf9-4a86-9bdf-6dc7529483e6,2024-07-31,North America,Gold,N
86d3905d-abf4-4cd3-9edf-4606f6f80da0,2021-11-27,Oceania,Gold,N
9f50a293-4a8d-442b-8009-f032a4422a48,2022-06-18,North America,Gold,Y
c068eaaf-7780-4193-8b4f-95aeec4a91df,2023-10-02,Africa,Gold,Y
032cd6b6-7bc9-462b-9630-04260414911f,2023-05-20,Africa,Gold,Y
cf05d83e-68a3-4262-9aee-626437c07aaa,2023-08-26,Africa,Silver,Y
1e704e82-ca10-4b7e-8f6c-847b1a16e068,2022-05-01,Europe,Bronze,Y
debd90b1-9233-4874-a141-c462b41cd358,2024-05-06,North America,Bronze,Y
f817d46b-b351-4be8-9971-c1399ec8956a,2025-04-01,Africa,Gold,Y
044251db-d0d4-4a67-b992-8faa4cbf131d,2025-02-18,Europe,Bronze,Y
dae77a5f-7874-4da1-a595-0b2cb4fa860e,2022-07-20,North America,Bronze,Y
3a9b6114-a569-4c50-9b74-a979e8659b50,2024-07-29,Europe,Gold,Y
17b15d41-33c2-4606-931c-1354fb95efe9,2023-10-25,Europe,Bronze,Y
263121f4-c864-4829-8b6b-61ace474de7c,2022-11-27,Oceania,Platinum,Y
5739a341-a47c-4b6d-9dde-e373cb5a97df,2022-01-26,Asia,Gold,Y
3fe604f4-2867-4d3b-9c5f-3cba150d28eb,2022-05-10,Europe,Bronze,Y
b1e21d6b-447c-49f5-9161-f817dc91a0d8,2022-08-31,Oceania,Gold,Y
2e635f98-12eb-4bd0-ad42-5aaaa753406f,2021-09-20,South America,Bronze,N
37ec649a-3964-4f48-8cfa-eea8e395f2fc,2024-05-17,Oceania,Gold,Y
4c38325e-df88-412a-8168-5283d50a151c,2022-09-02,Oceania,Gold,Y
8ccf8851-fc94-4bc1-914f-c8aa9cdd1043,2023-04-12,Africa,Bronze,Y
ed9384c1-2a9f-4a5a-9e61-af453cd76bc9,2023-04-21,Asia,Bronze,Y
f0f23d18-07d8-4b22-8040-0151944b4d33,2023-06-14,Asia,Silver,Y
37482ab3-55ed-45f1-abbf-896ae9a4f105,2022-06-15,South America,Bronze,Y
9343e6ea-985a-4548-80ba-22a47213e7cc,2022-08-06,Asia,Silver,Y
fff4bad5-898d-4119-bd51-3ea9677769ad,2023-07-23,Africa,Bronze,Y
981ff8b4-9116-48c5-a675-f233ef1a402c,2023-08-15,Oceania,Bronze,Y
8b6cb1f8-bd83-4b3b-9136-e1c7544afe6b,2022-05-06,Oceania,Silver,Y
9b33a68d-4646-4710-b1fa-ffe7ad1099fc,2025-07-25,Asia,Bronze,Y
9d093ec5-351c-4a8c-83c6-50bf48db4569,2021-08-04,Europe,Gold,Y
0d69a521-d4a1-49fb-b777-1615333afce8,2023-06-25,North America,Platinum,Y
a1713120-85bf-471f-a2d5-da5de59cb2c0,2024-01-26,Oceania,Bronze,Y
444d698c-09c2-4620-be0c-6de05c8f8ec4,2024-04-17,Oceania,Silver,Y
dd21a19b-16fa-4c2e-9c6a-f7860a4b49c6,2024-06-08,Europe,Gold,Y
2a98ef14-12e4-45b7-8de1-8281dce41ca7,2023-07-06,Asia,Gold,Y
7e8e3c03-e5c9-43f3-942f-777e92f30f24,2023-12-09,North America,Gold,N
d72dd24f-d4b9-5d82-6b01-15cabf94abfa,2025-12-04,Asia,Bronze,N
6f43241b-8258-4124-bad5-a23833584bed,2024-05-27,North America,Bronze,N
42da0078-1a03-4998-acf7-ac90afc52305,2024-02-24,Asia,Bronze,Y
5a0c3085-67d9-4bc2-87c4-7aa68c249fbc,2023-10-18,Europe,Bronze,Y
a2868475-51eb-4be9-b94f-4af8418d2469,2023-06-08,Africa,Bronze,N
1cf15472-4fe4-45f2-b151-acfe3fe93622,2024-09-12,Oceania,Bronze,Y
fef9b10b-4f36-4e79-86b8-2a3d7a197bbb,2023-08-14,Oceania,Gold,N
a35de9cb-0a0b-4dcd-8cc2-6ad0aef20d14,2023-05-15,South America,Gold,Y
a251bb9b-d7ba-4307-a82e-333acb35a473,2024-11-12,Africa,Bronze,Y
4d57f74c-382d-451d-bd79-25092de609ca,2024-04-07,Africa,Silver,Y
4dc39462-7f6e-4ad3-8ec1-c06cac076dbe,2022-09-01,Asia,Silver,Y
e6586718-9b80-443e-a779-78431881d990,2023-05-22,South America,Bronze,Y
10168d65-4f90-491a-9448-10de2a1b76e3,2023-04-13,North America,Bronze,Y
4d4f5196-0e1c-4359-b786-a183590df613,2022-09-20,North America,Bronze,Y
764441ea-df61-4f25-a0de-f7712a64a10e,2023-07-11,Africa,Gold,Y
6427f18a-bd2a-4a29-9f08-d79b5923a4b0,2023-08-03,Oceania,Bronze,Y
530f5e8f-e63d-41fc-9096-e6a470b5d4ee,2021-04-04,Africa,Bronze,N
3fc7128e-d03e-4475-b4a0-5c28b9aac9c7,2023-08-06,Oceania,Gold,Y
57c79ee5-696c-4170-aa01-6a0425384951,2025-05-29,North America,Platinum,N
c3c79a6f-302c-4608-9911-5c6d49f6487e,2022-12-14,Africa,Silver,Y
b68848ea-1156-45d0-aa9a-d6c593d0d346,2024-03-19,North America,Gold,Y
a0836439-c972-41eb-8307-146ce4303229,2022-08-17,Europe,Bronze,N
89433bbf-4c7a-410e-bec3-9aa7cc21bd61,2024-07-13,Asia,Gold,Y
5245ada7-ce69-4b27-87e7-bb3b121c964d,2023-09-20,Africa,Bronze,Y
0311cfea-1cc8-400e-8e91-4d5af84f6a66,2023-03-14,North America,Silver,Y
042a2952-adfe-44e5-8744-0006f10eb0ea,2023-09-27,Africa,Silver,Y
a2c3cd1f-ebdb-4d5f-b9df-25a0207a9ea8,2023-01-08,Oceania,Silver,Y
b924cc7b-83dd-4c2c-86df-fb726100c7f1,2023-10-06,Asia,Bronze,Y
e44ea92e-6e7f-4639-b4f7-5fef740d6899,2022-05-23,Africa,Gold,N
ee01c05e-6cc3-4514-9257-e28815d48ee8,2024-08-17,North America,Bronze,N
91fe9cd0-4bb8-44ef-86a0-781dfb288b23,2024-01-09,North America,Silver,Y
919a3950-fad3-4e06-b1f6-7c7b546760b3,2024-02-05,Europe,Bronze,Y
08aec57e-4d05-4113-8d4f-9a2d55f16dbb,2024-12-08,Oceania,Bronze,Y
c0ce86bd-1efe-4c0a-b466-7c79422757e2,2022-04-27,Europe,Bronze,N
37f0a0c2-1955-4818-9d24-c5df92f50f76,2025-02-12,Africa,Bronze,Y
189a5606-b3ff-4796-a34b-b4e58666599e,2023-12-25,Asia,Silver,Y
ec0a9fa5-713a-40db-ad56-f480a68f48f4,2024-02-20,Asia,Bronze,Y
ebf4a80a-0473-488b-8219-17cc3a9dc781,2025-02-14,North America,Gold,N
fb3c320b-509b-451f-908c-e6f532c7cdac,2022-06-21,Asia,Gold,Y
48d3bb37-358a-45aa-beba-3822504a0c71,2021-07-10,Africa,Gold,N
cf18d1b9-b281-48f0-865e-b4e1fe801c84,2022-12-17,Oceania,Silver,N
4f148ea5-d995-47be-8b45-47e6f063069c,2024-01-11,Africa,Silver,Y
a2b89e20-ef0f-3c04-a9e7-78cbcbba7e58,2026-01-12,Africa,Bronze,Y
4758f609-f2d2-4f14-af3a-e9ef663b28bc,2022-11-14,Africa,Silver,Y
658126c2-1270-43fc-8884-070570a21221,2022-03-09,Oceania,Silver,Y
a02bd5e8-2cb5-4578-8bf0-cb177d5c6552,2023-07-25,Asia,Gold,Y
07bf1bb8-8493-4b3d-820b-337c2be0881f,2023-05-17,South America,Gold,Y
10da6403-6af3-4358-b610-0ed542e13bc8,2025-12-03,Europe,Silver,N
41d0ddc5-fcbd-4ec2-a627-6205e4991583,2023-02-04,Asia,Bronze,N
279f5df0-da2d-4df9-a3c1-4a53acf96a12,2024-05-01,Asia,Bronze,Y
3c90566e-ff49-4786-829d-081469a7216b,2022-01-07,Asia,Bronze,Y
0d075dfb-acfa-4825-b3ff-886f49fe4a5d,2023-01-13,Africa,Gold,N
36cfe991-2efa-47cd-a711-c5cc83d5427d,2024-05-24,South America,Gold,Y
4c5fa757-4554-40c8-b7cc-86b4b8612dc8,2023-10-05,Europe,Gold,Y
f98fd283-e9ec-49b8-a6e5-dfe0ec11f240,2024-02-14,Asia,Silver,Y
67efd730-d319-4e79-b48b-76aa07f5f4b2,2025-02-18,Asia,Silver,Y
0e97838b-8bc9-441d-b16b-ebca6ff151f8,2023-11-07,Africa,Bronze,N
58a107fb-57bb-45f8-8364-196d6d701cb4,2024-02-24,Africa,Bronze,N
c35654d8-e175-4717-8d8f-5d33626a3ca6,2024-06-23,Europe,Bronze,Y
17049677-3515-4769-9ef3-37cd0f2af0dc,2023-09-06,North America,Gold,Y
9482f925-f9e1-4a1a-b472-924dc970fe69,2023-01-01,Oceania,Silver,Y
a9b4adc1-7d88-4e18-b10a-dbd81bed09ca,2023-07-25,North America,Silver,Y
ef609bc6-f0f1-4a53-b5e8-bbd4eb1feef5,2022-09-08,Oceania,Platinum,Y
46a02a9b-65ec-4acd-8f80-35f55bd20c98,2021-09-19,Europe,Platinum,Y
8b6ed727-0237-474f-b531-dce7ed6fb796,2023-04-12,North America,Silver,Y
bea2ceca-a7bd-4535-ae90-4535ed4d303c,2023-05-11,North America,Silver,N
761f4bed-e9e0-4492-97c8-0bee95e23c0f,2023-07-28,Oceania,Silver,Y
f253c5ea-e496-4033-9c69-96783fe2c214,2023-09-29,North America,Gold,Y
b1f41379-a5a3-4ddb-8892-feee53b324ff,2021-03-24,North America,Silver,Y
4a32b32a-aa5f-0169-8afb-9b2db766c0f6,2025-12-29,South America,Silver,Y
35eaede0-ea83-456b-bd8c-93df41515f1e,2023-09-14,Europe,Silver,N
2b71fe06-5b44-4dac-9671-0d4f56a89706,2024-05-05,Europe,Silver,Y
0c17c124-3ba4-480b-b83d-bd0384b90ded,2023-04-30,South America,Gold,Y
c39dba82-bb5c-42be-8460-583a1955ca1f,2024-09-10,North America,Silver,Y
69ab744a-5c6c-4287-aa8c-f464263c382e,2024-09-11,North America,Bronze,Y
1b42d88f-c4b5-4808-bcb6-f8a1e55e4509,2024-01-04,Oceania,Bronze,N
b7dce930-1b0e-4b26-91bc-b8109425fef2,2024-10-24,Africa,Platinum,Y
9b12a5b7-940f-46a5-883f-a2695f8cfac9,2022-10-09,Asia,Bronze,Y
068ad005-6adf-4ab4-a127-7c0f02216a27,2024-05-06,Africa,Bronze,Y
b303ce4d-8796-43ce-9a82-66e254b72d4f,2021-07-09,Oceania,Bronze,N
4f2057eb-1f51-4c2e-8ade-6f7fd220d426,2022-03-07,Oceania,Platinum,Y
ad74135b-60c8-4f8d-9a04-17d9fe78109c,2023-11-17,South America,Silver,Y
07fbcacd-f4a8-474c-b6db-c36c75c9a90b,2021-05-06,South America,Bronze,Y
6cf4d2fd-d37f-6059-71d7-64ba1712df48,2025-12-05,South America,Bronze,Y
9cffa370-5fd4-46a6-9bd3-1e61c5fc71d6,2024-02-10,Africa,Platinum,Y
f4e7b21f-1d65-4b22-b919-410ed899e84e,2022-12-27,Oceania,Silver,Y
838fc165-0fad-4c0b-a2aa-b2527e220195,2023-11-15,Oceania,Bronze,Y
35d07b39-1409-4ec2-9a9c-d70b81ffcde6,2022-06-03,Oceania,Silver,Y
240a04a9-c0db-4e13-9a25-56841ca33370,2025-02-07,Europe,Silver,Y
59f4e435-d32f-46b2-b47e-6b314d2527b1,2022-01-21,Europe,Gold,Y
4d98d213-b88d-4e86-bbda-a272dc01b23e,2023-10-20,North America,Silver,N
db3b9b18-6f37-4c25-bf85-f33e1b7796c9,2024-10-04,South America,Gold,Y
3e2823bc-d3c9-48ba-879e-768e7c7c4828,2023-09-30,Africa,Bronze,Y
7b71418f-4c7c-4e89-9412-3c717dae6320,2021-01-26,South America,Silver,Y
c4c90473-562c-417a-a8bf-b4b7d0cbe9f1,2024-07-23,South America,Gold,N
56599848-18e6-4320-93bb-0ed7a776e594,2023-08-23,Oceania,Silver,Y
62524390-52a3-469d-8906-9da96d3b867c,2023-03-07,Europe,Silver,N
9901e22d-7aac-46d4-ab5c-2fbf2af693e0,2021-08-24,North America,Bronze,N
1b35caa1-c146-7fee-0235-1b4f59b164ca,2026-01-02,South America,Gold,Y
e84e3e46-932a-45bf-a453-474612113363,2023-08-10,South America,Gold,Y
ff17662b-06d9-4391-94ca-74050944c6e5,2024-10-10,Africa,Bronze,N
fc75de3d-d473-43b5-852a-2da70e00583d,2024-09-28,Africa,Gold,Y
b2a7931b-13f0-4259-8497-f15da449d83b,2023-08-06,North America,Bronze,N
bc78f272-31b0-4416-9c05-47b760d90873,2023-11-18,Africa,Bronze,Y
61fd4793-ba60-416d-842c-ec411b657b19,2022-06-29,South America,Gold,Y
c3f6a393-bcc9-48a7-b894-80737e488ba7,2023-12-04,Africa,Silver,Y
d907ba3f-1949-4b8a-9754-81a3d6ccc7cd,2022-05-29,Europe,Silver,Y
26127d5b-97ed-4ca4-a339-6aa55e20d230,2022-09-11,Europe,Platinum,N
f1758208-2e29-4386-ae89-6265847aefa5,2022-09-23,Asia,Bronze,Y
4e72aa52-83be-4cd9-87d4-e1ff8b6a5839,2024-09-28,Oceania,Platinum,N
2f96530b-d3ab-4c3f-b458-98b0b845e393,2024-11-16,Asia,Silver,Y
30feb983-78f6-4bc1-94ea-8595a5ac71d5,2023-05-10,Africa,Bronze,Y
65df6f0c-76fe-41ca-9976-029c475ee308,2022-02-12,North America,Bronze,N
3381311d-deac-4a4c-9ad2-7a444bbfb795,2024-01-10,Asia,Silver,N
8fe069b6-eeda-4802-8568-f42689e03e22,2022-06-07,Africa,Bronze,N
0872ac23-e5c8-49e1-bdfb-fe907025f888,2025-11-21,Africa,Gold,Y
0ab52ae0-9df2-4506-b198-01c460d41be7,2022-01-06,Asia,Bronze,Y
4d926ca6-a4db-4fed-a664-3dc801eb82f1,2024-03-25,Oceania,Gold,N
98c9c1c4-ea2d-4edd-ac6f-e3974172615b,2021-08-20,South America,Silver,Y
86fd72e5-cb08-4413-87a5-9174973ab9a7,2023-11-29,North America,Gold,N
15d84e9b-003e-405d-85a4-ab81f85cc63f,2022-05-05,Oceania,Silver,N
27380016-f251-421d-95e2-4956ebc72a5f,2025-02-26,South America,Bronze,Y
d6921fbb-3499-4c46-89f1-197c567fc2c0,2022-11-27,North America,Bronze,Y
a469625b-8178-4a1b-b732-4ab14abbdf36,2022-11-29,Oceania,Bronze,Y
44ca37f6-2db4-48bc-9e95-30ae9a96239a,2023-10-23,Asia,Silver,Y
0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,2023-12-19,Africa,Bronze,Y
5d893035-d07c-45d6-ad51-b71dd208d844,2024-03-06,Europe,Bronze,Y
55f96a6e-99d7-4baf-bae8-a90b28b9d3fb,2025-05-26,Europe,Platinum,Y
01734b80-3566-4cd6-a1a3-83afe9c9d5df,2021-05-21,Europe,Bronze,Y
94e74f26-29b0-4b37-8271-0779d864465a,2025-02-22,Oceania,Gold,Y
8c749ed4-3571-43cc-a7e4-8e779bbb6d8e,2025-04-13,South America,Bronze,Y
aaf808c8-a352-4b48-aa9a-142e3b122f50,2023-03-23,North America,Bronze,Y
962bdfe4-42ab-4e80-9bc5-dda8422d79d6,2023-03-26,Asia,Silver,Y
cd25ec88-8a6f-437b-a8ab-a1bbdb06609a,2021-01-17,Africa,Bronze,Y
203f074e-e041-4805-bdce-29756aa57f33,2021-10-05,Europe,Gold,Y
5dce5a22-be5a-4cc4-b955-95d065615876,2023-02-17,South America,Gold,Y
f721eaa3-0d5e-4a0b-bfba-30b1ded711b7,2022-01-11,North America,Silver,N
1f7a72ea-cf62-4123-93af-a6746c9ad542,2023-08-04,South America,Bronze,Y
8cd19bcd-70fc-4ce6-b04f-b8a9d5b31c7c,2024-06-29,Oceania,Silver,Y
a1ff9e7c-b1e9-4f76-90cb-7b4167b31092,2022-01-16,South America,Bronze,Y
94d9de10-626b-4be2-97e3-fd17947b7b7e,2024-12-15,Asia,Bronze,N
55d8ebbc-56f0-4c4b-99e7-7b40234e77f9,2022-03-05,North America,Bronze,N
34dbda6b-dd9e-4b6d-a751-82a4f48138b5,2022-08-26,South America,Gold,Y
354f9914-5698-47e3-b16d-a24334def7ee,2022-02-06,Asia,Bronze,N
cb10aff8-4820-4cba-b8f6-2a57ef2e273a,2024-08-10,South America,Gold,Y
492c145f-c281-482d-b550-2479b24e8605,2023-06-20,Oceania,Bronze,Y
71ed9b3c-ea8c-400b-b9a2-bd013d73745d,2021-11-15,North America,Gold,Y
645094dc-4819-49e2-a19f-3e62dbb4163b,2021-11-22,Africa,Gold,N
19ee23d3-7c17-44b9-95fb-1ff449aed8eb,2023-08-09,South America,Platinum,Y
b481e163-4563-4943-8dcc-90154f8aa6f8,2023-11-09,North America,Gold,Y
f16f74a0-587e-40e0-8542-07b09b0fb8ce,2023-09-30,Africa,Bronze,Y
18649df3-35fc-4eeb-b1e7-9cbe45698172,2023-12-30,Asia,Silver,Y
cb8e00d5-280e-4eff-8ac5-a0fc982a0848,2023-12-16,Asia,Silver,N
76f73d0f-72d3-4ba8-922b-9ddc907c0285,2024-05-05,Europe,Silver,N
266ab5f8-7854-44c0-b120-5f702df11536,2022-05-14,Europe,Bronze,N
74f4181a-3664-4d95-b85e-3eedcc18c831,2022-09-14,Asia,Gold,Y
abb17f97-fac3-4483-b2dd-8e86e40e845e,2022-05-25,Asia,Silver,Y
726fc529-056b-4931-bbdd-eba0d7c07ab8,2022-11-27,Europe,Bronze,Y
f2b31bb5-8bd2-4305-8f10-57ddf55255e5,2023-10-29,Oceania,Bronze,N
ea1c7fd1-bb14-4353-96c2-fa5864763622,2022-11-01,Oceania,Silver,Y
c2fdb44a-7a8e-454f-9c44-91791d7a0bd0,2025-11-05,North America,Silver,N
67ec013b-6f78-4265-b065-c0106245d3c9,2024-02-03,Oceania,Silver,Y
4593fa62-b824-4fd2-bb7b-da0bb9c68ae8,2023-02-13,South America,Bronze,Y
99b91e1b-9918-403d-ba6f-d788e47d55a2,2024-02-07,Africa,Bronze,N
b19158b4-d4db-9051-2b94-e8fa64f8a4b1,2025-12-14,Europe,Bronze,Y
f19ba98d-3814-4caf-885f-8a0851a7cc62,2024-05-28,South America,Bronze,N
edfe5c58-5605-42fc-a60c-c6cd3a127b93,2024-12-18,North America,Bronze,Y
ac78e289-ac05-400f-b22b-50ee89f51b7d,2021-05-14,Asia,Bronze,Y
ea818a10-bfa9-4ecd-b6f1-310e92347bd6,2022-11-11,Oceania,Bronze,Y
273cdb44-bc8e-45c4-879f-50678278f424,2024-03-05,North America,Gold,Y
a55bb796-91bc-45f4-b2f7-ac20a4f305f0,2023-01-19,Europe,Silver,Y
c81a5f0f-1b1b-4a94-b983-4d4b1c65f6bd,2024-02-11,Asia,Bronze,Y
39fa9c25-7b17-4af2-b7c9-d8fcd9a3959d,2023-02-11,Europe,Bronze,Y
9ab4a8b3-a6f6-4420-b74c-b3e079fa9124,2021-12-02,Asia,Silver,Y
70fa41e6-51e9-4da7-8b72-edd889b6a2b3,2023-12-10,Oceania,Bronze,Y
804f686a-0468-45ab-8c70-c4598a56b467,2025-08-13,Asia,Silver,N
1f0318c0-dd52-4fc8-83fb-5c2065c04d48,2024-02-08,Oceania,Platinum,Y
4ba193df-f00a-4fba-b016-3c56ef83eaa6,2022-09-25,Oceania,Silver,Y
afe6d7b6-e0f8-492f-aeda-791fd770a730,2022-10-17,Oceania,Silver,Y
4ebd494b-15af-43d9-86dd-b703cf632b9c,2024-12-26,Asia,Bronze,Y
8b93a094-bafa-4241-80c0-c3d5175896b6,2025-02-23,South America,Bronze,Y
f6204f2d-2f33-4232-a27f-df4009bcc25a,2022-08-27,South America,Silver,Y
a99e7c86-c14d-437e-b377-306244d64071,2021-12-08,Africa,Bronze,Y
b22fbb3c-c3b8-4fbf-9496-d8d84f8ad146,2023-03-11,Africa,Silver,Y
cbe164c4-0e02-43f4-945c-bc2488cb4750,2022-11-06,North America,Bronze,Y
2a476530-88eb-4f77-93de-ac055705ab5b,2022-10-09,North America,Platinum,Y
62925d07-d853-4b6d-b23d-834671f6b88f,2021-12-25,Europe,Silver,N
81df478a-d76e-41e2-afce-78c32642c1aa,2023-04-13,Asia,Silver,Y
9230df03-385d-4b56-9899-c2706f746f9a,2023-04-01,Oceania,Bronze,Y
a29d3d43-ad1e-47b8-a0dd-b091a5073ae7,2022-04-11,Asia,Bronze,Y
410ec9d0-a074-472c-b7fe-ffe2407cd449,2021-12-23,North America,Bronze,Y
aabe05a3-66e7-403c-a522-67569c4b1428,2024-07-20,Africa,Silver,Y
bc9834d6-0ca1-4971-9ed6-d9996b6d1ba0,2023-01-13,South America,Bronze,N
02390c07-bc8e-4b1e-832e-952189502779,2023-10-09,North America,Bronze,N
6d861a6f-c8e9-45bd-8d57-21e96cff1fb2,2025-02-20,Europe,Silver,Y
693f0dbe-4a87-48fb-8e87-b98ec8c0d284,2022-06-22,Asia,Gold,Y
bae9ceb0-9df3-41a6-8f88-3544c912b547,2024-12-03,Oceania,Gold,Y
06edd6bb-26cb-450a-9350-1f5bcb34dc5e,2024-05-02,Oceania,Silver,Y
434a57c4-42f5-4188-994d-6335cf5bc906,2023-08-10,North America,Bronze,Y
bce4808b-2b5b-4e12-a06c-e216b54a126d,2022-09-03,South America,Bronze,N
36e99f51-55be-4422-a797-3daa8d764411,2024-04-17,Oceania,Bronze,Y
615f46f5-0b45-4cce-9a1b-b5469a4c059f,2024-12-17,Africa,Gold,Y
84222f58-f022-44af-bb76-4637d277ab64,2023-01-19,South America,Silver,Y
191ae872-c19c-4037-af02-3ae8858b3e73,2021-06-15,Asia,Bronze,Y
7b030b07-5ca5-45d3-b3e3-21fff4b85a03,2024-04-02,Europe,Gold,Y
29e37c0f-235c-42e3-9376-610a423920d1,2022-09-20,Africa,Silver,Y
17ecb8b9-5b39-4ac2-b437-ec2ee45a062c,2023-01-10,North America,Bronze,Y
72b34666-7cb6-484f-b9e2-720ef6cb1747,2023-05-31,Europe,Silver,Y
4878917a-282d-44a3-8ad3-33617c226735,2024-01-07,South America,Silver,Y
1a85fd69-344c-46cc-bf48-e5f018cc0e29,2025-04-18,Oceania,Bronze,Y
c8c672c0-db76-4701-8e3f-c460287e5974,2024-12-06,South America,Silver,Y
0af0d8c5-2ca1-408f-86ba-74aff76c3054,2023-07-28,Africa,Bronze,Y
6b4c2dac-df93-4659-a30c-e666d36e7cca,2022-11-04,Oceania,Bronze,Y
b5739858-f585-4094-afb2-3fd95c2c1dc4,2022-09-07,Europe,Bronze,Y
e3af47e2-2d8b-45d2-9a88-b6512a939a04,2024-05-09,Asia,Silver,Y
09dfd4cb-c345-4871-8e3c-f9737d1b51a9,2022-08-11,Asia,Bronze,Y
ffa8dce6-ae3a-4adb-863b-5ad5373b7275,2025-03-30,Europe,Bronze,Y
de6a4c5b-616e-426f-8982-33d21a164704,2023-01-10,South America,Bronze,Y
8d1195ad-0bbe-4562-88ae-0c4c2c12710b,2024-03-05,Europe,Bronze,Y
14cb07a9-0180-4ceb-a665-c3027c0ba9d2,2023-10-16,Asia,Gold,N
b7934184-5b44-4209-90e4-02ba3e744efc,2022-12-03,Asia,Bronze,Y
27fcb080-9839-4b39-bcfd-866942e12288,2021-11-26,North America,Silver,Y
8623f5ac-37b9-4d6e-809d-cfae021ac68a,2023-03-10,Oceania,Platinum,N
89cf6785-4364-46b5-a87b-ecad603166f4,2022-03-13,South America,Gold,Y
e68aa52f-f4f1-4bd7-a2c6-9d34feb12af1,2022-10-25,North America,Bronze,Y
6240d7eb-8e15-480f-87a6-d638c63e48d3,2023-06-20,North America,Silver,Y
6ec2beb8-0aee-4d6d-b8c5-42bc20b09a72,2023-05-13,Europe,Bronze,Y
92bfd42d-727c-474e-ace9-7eb3cf688f93,2023-11-25,North America,Gold,Y
628474b8-e0e9-42dc-8cd5-bcca3cedbfa5,2022-07-29,Africa,Gold,Y
41d6d637-4934-4acb-9173-5d3d5827298f,2023-02-02,South America,Bronze,Y
faada9c3-46ca-4fb7-ab01-4b6be21fb94f,2024-01-07,South America,Bronze,Y
5be02370-0e8a-4d50-9453-4d157348a697,2024-06-19,South America,Bronze,N
d8ec0bb1-7cde-407e-b8f5-a03d8643e053,2024-07-15,Oceania,Bronze,Y
18498b6a-df80-47e6-b2cc-3c2797d64c16,2022-10-07,South America,Gold,Y
03532b25-9c2a-4723-a628-f1f6ae7f863a,2024-01-09,South America,Bronze,Y
ee8749ab-6cd2-44e2-b683-35eeb9247dfb,2021-10-28,Asia,Platinum,Y
8abad58e-2958-4581-a84c-acbbcbf6d143,2022-04-03,South America,Bronze,N
59f60c3d-82fa-4ff1-a5da-f5fa1c3967d4,2022-09-10,North America,Bronze,Y
6f461cd2-f987-4b7e-aea4-391a046732d2,2022-07-16,North America,Bronze,Y
a97e07d9-c870-4767-a4d4-d773958ecdf7,2022-03-15,Asia,Bronze,Y
2c0775b6-678a-4b0c-acf3-3b77770906d6,2024-12-10,Oceania,Silver,N
96abb71d-bf61-430c-b122-2fb068771111,2024-02-12,North America,Silver,Y
660d77ff-3654-4cf3-a08e-a67ac884ad42,2022-10-14,Europe,Silver,Y
8b7e61f4-e3ad-4ceb-9b56-80c7c59b7cfc,2023-07-11,Africa,Bronze,Y
8619b3c2-2113-4866-ab19-a608d49320dc,2022-11-03,South America,Bronze,Y
